Property ID,Tenant ID,Tenant Name,Unit Number,Lease Start Date,Lease End Date,Rent Amount,Payment Status,Property Address,Tenant Contact Info,Property Manager ID,Property Manager Name,Location,Sale Date,Complaint ID,Complaint Date,Complaint Type,Complaint Description,Complaint Status,Assigned Personnel,Resolution Date,Resolution Description,Priority Level,Maintenance Cost
21ad1e24-f4ce-454e-8c4e-e004f455f285,62d89dfa-e903-4354-b8cb-63e86df27a4e,Melissa King,31095,17-10-2022,12-02-2025,1130.25,Paid,"2785 Sarah Square
Lake Nancychester, PA 62589",5186072098,9c6432a0-1714-44fd-a972-ad1a01f1e670,Candace Woodard,Chicago,,5f83ae4d-7457-4823-817b-b5eca67e6032,23-04-2023,Security,Direction common reduce like want member trial.,Resolved,Melanie Obrien,16-05-2023,Control across part establish my voice movement data far maybe reason get.,High,1436.37
b8bf32fb-9384-4c25-84e4-34e33e41cfce,e1797bc7-98f6-42c4-82d5-4dd1b8aa95b0,Michael Daniel,93882,09-11-2022,13-03-2025,2731.3,Overdue,"6437 Herrera Mall
New Amandaborough, CA 65672",(408)977-2095x02189,3d4897c2-f7a9-4464-be5a-ce897b33f7c7,Meghan Garcia,San Antonio,,,,,,,,,,,
bc2b1d34-a91f-405c-85fb-4470a8717c4f,cd21057d-7b15-4c69-975a-743cbc5ff9d1,Jeffrey Conway,87110,,,,Paid,"939 Aaron Throughway
Tracifurt, IL 16968",(994)450-3812,ed2603dd-8089-4575-b8e3-720e09346890,Alicia Harrington,Houston,23-10-2022,,,,,,,,,,
47e817f7-0df7-42ca-846f-c557ed9c81d0,78652f22-1931-48f9-9275-e903151b520f,Christopher Schneider,9122,,,,Paid,"80033 Sarah Common
Esparzachester, MD 28325",+1-729-867-4320x333,00e8aa5d-d923-4d13-a90a-2ba74122101e,Eddie Malone,Houston,25-01-2024,,,,,,,,,,
ba54a149-cefc-4880-9994-8d0c3ba61609,0970ba64-4f30-4b08-9c7d-6c9c0fb2af1d,James Briggs,529,02-05-2023,15-07-2025,2539.69,Paid,"77389 Jessica Station Apt. 117
West Sheilaville, OK 58152",(641)985-7492x43006,a40b66fd-5566-4b0b-b98b-99126765d653,Nicole Ward,Chicago,,c9d7a468-3944-4ba3-b72f-f1c4bc2bcdb8,13-09-2023,Maintenance,Teacher share against garden. In administration nor reduce worry organization whose simply.,Resolved,Robert Hall,30-09-2023,International method four just theory pay air.,Medium,3408.43
09df5717-8009-43d4-8ae1-17be446e2011,4ae7e912-23e1-4461-abc0-cbe68f17d401,Cole Evans,401,,,,Paid,"Unit 4298 Box 4334
DPO AA 29982",776.554.1308x3738,ff075c76-8e1f-4c24-9985-8b923efa5dee,Debra Edwards,San Diego,01-10-2024,,,,,,,,,,
002a1546-58fa-4235-82ba-5f71ed5d05bb,413919ec-4dee-4b1f-a845-c63fe516b7d2,Crystal Robinson,180,15-01-2023,16-11-2024,1673.69,Paid,"3171 Andrew Hill Suite 390
Amystad, NM 82190",962.289.4178,937403bf-25a8-4bd6-97ff-f54d3c9f2dd8,Charles Moss,San Diego,,15c1af03-387f-40bd-9943-4ea1b2145d81,21-07-2024,Noise,Accept coach know commercial side next finish. Population industry wide relationship hospital.,Resolved,Veronica Fritz,09-08-2024,Newspaper treat couple structure me wonder move couple low school behind ball.,Medium,2728.49
b3bbaacd-4c84-41e1-893e-62ca9a265361,a5fab876-b466-4efc-b9df-0ad09b6d4243,Latoya Williams,46319,,,,Paid,"00818 Shepherd Spur Apt. 182
West Leah, VI 55145",+1-428-530-7020x95975,5e6abd5e-73a6-4960-b508-777f6a5691c6,Holly Tucker,Houston,24-01-2024,3b6b7885-f546-47f9-b8af-b5beb84bc246,14-07-2023,Security,Charge Mr report how feeling sometimes method. Have child open expect gun quality send.,Resolved,Christopher Perry,05-08-2023,Decade teacher either avoid ability north ok create civil program someone.,Medium,2585.97
ae09dd46-b36e-4299-ac5e-02e930042bb2,0a5fc896-3fe4-4f09-ba2c-4f1fc9892c2b,Alicia Stephens,43388,,,,Paid,"32705 James Flat
West Diana, MD 53189",-9606,6e9bbea9-7f23-48dc-b215-da199eef4317,Robert Wilson,New York,10-02-2024,,,,,,,,,,
6c17a9c0-3587-44b8-ad54-d1ce99ecb2b7,9257fe25-1114-4c89-88b5-372c9e028ac6,Lauren Garza,877,21-11-2022,17-03-2026,2084.72,Overdue,"544 Schaefer Fort Apt. 338
Gutierrezburgh, AK 66539",001-921-309-0859x22001,6d39e0d2-13ef-42b1-99b8-01cb2dc30777,Cesar Hernandez,Phoenix,,,,,,,,,,,
d2de7a7c-588d-4af4-a873-68c348c79b43,39602a98-beed-4d84-80c2-7227ce302f5a,Lauren Mcgee,46004,03-07-2023,18-01-2026,884.98,Overdue,"066 Ryan Prairie
North Benjamin, MD 83625",+1-538-994-5355x379,c6def0d3-a695-439e-b64e-df33b599c42f,Rhonda Thompson,San Jose,,6efb71a0-4b93-4142-846b-ece5c8329098,25-06-2023,Security,Study in federal most. Ground great area anyone religious economic.,Open,Michael Reid,,,Medium,3957.9
5eae26e3-caab-400f-89fe-cc9f75d98aa2,3f11ca3e-f41a-4fc1-8abe-ae0d0bd27115,Mrs. Becky Dunlap MD,2609,,,,Paid,"25267 Perez Ferry Suite 904
West Jamesshire, IN 43457",336.281.6425,ca7b10af-e173-477f-8574-3b56dd87af76,April Parker,Los Angeles,04-03-2024,1cc5d680-c23f-41b0-90ce-a06b1e467390,07-01-2023,Noise,Deal she tree commercial player time reason.,Open,Michael Rosales,,,Low,3779.16
55ab29ed-31ac-4385-b888-6efff5e92aa9,9b08c861-40cb-4534-8a1a-6bc34569c779,Joel Curry,9423,,,,Paid,"23039 Alexander Drive
Moralesside, CT 73076",(832)558-9152x8615,3c28b4ac-0759-46e6-a8ed-199bd46cd99e,Edwin Oconnor,San Antonio,28-01-2024,,,,,,,,,,
398d76e7-5388-4952-be68-ce122949b794,08b26fd3-eae1-4af6-8e99-4518769f7a9e,Richard Martinez,394,,,,Paid,"404 Gallegos Meadow Apt. 865
West Luis, VT 15516",653.858.3222x6132,67ff50b1-c73a-4643-91f8-03c2a43cf67b,Troy Tate,San Diego,25-02-2023,,,,,,,,,,
f5d7f5c9-bf05-432a-b668-012fcb837e7d,c7edd7dc-b62a-45d0-814a-bedbaa648cf0,Mallory Hodges,638,20-06-2023,12-05-2026,1000.85,Overdue,"704 Lisa Pines Suite 255
New Cynthiachester, AL 74649",+1-776-773-6423x333,9434bbe7-4eee-44e8-85a8-8a6532db49e5,Ryan Wagner,San Jose,,,,,,,,,,,
289839d0-1537-40a5-b381-fb64c34b48e1,cd54f539-ed05-4a6b-a78c-2b2042a7f8ff,Marc Gonzalez,9338,,,,Paid,"8112 Gomez Stravenue Suite 430
Mcculloughmouth, LA 01664",+1-534-856-0573x6646,726d0d90-440d-4784-a761-46914ea2237e,Sean Garcia,Houston,09-04-2024,48f91ad7-201b-4b6b-ac5f-44e7e7083f06,06-12-2023,Noise,Three child decade civil system cup apply. Phone improve individual early.,Resolved,Edward Kelly,14-12-2023,Customer as east policy reach activity forget character board.,High,4195.21
85e05090-0bff-49ff-ac73-7c4c8348860c,97f4799c-180a-4850-a5b6-047da88787a9,Patty Martin,33419,,,,Paid,"66759 Medina Neck
Lake Sharon, GU 67838",745.631.6820x9112,c00d9017-b12b-4982-bae6-629676fe239f,Robert Hanna,New York,08-10-2024,c11fbae0-6314-4066-b165-d7558e35d8f3,23-06-2023,Neighbor,Water really mouth play name hour degree.,Open,Michael Turner,,,Medium,472.36
27064fae-8f8a-4639-a475-8ad14f68bacd,41f08db5-3213-4126-83a4-63d1e0384cc1,Ruth Norris,613,03-10-2023,12-06-2026,1084.8,Paid,"6492 Nichols Villages
South Antonio, ME 63508",(432)830-9464x2851,e80e7479-67cc-44af-9b46-99504df0f5fa,Richard Sweeney,San Antonio,,,,,,,,,,,
6e686f0e-45e3-43c6-a94f-4c51ab4ce930,30a90d2b-ffd2-4b6c-8e49-704dd307a864,Andrew Flores,635,05-12-2022,06-09-2025,1589.62,Overdue,"319 Richards Plaza Suite 564
Port Saramouth, NH 05805",650-808-1789x3193,8cdeb0ac-a84d-4a7f-b218-97258f42c5e3,Stephen Erickson,Phoenix,,,,,,,,,,,
82ae4fbb-c0e8-4532-9faa-faf136939bba,3b2ca39c-6a8c-40bf-ac60-9d7133961fce,Melissa Goodman DVM,3134,,,,Paid,"81940 Baker Hill
Kingfort, NE 47814",3673713544,98b7ac39-a765-4b9c-b208-0b56eb52aac3,David Brown,Dallas,29-09-2023,,,,,,,,,,
c170f688-6665-4bb2-821e-3106801a012f,d23ad39d-5fcd-4023-aa7e-81bde314280f,Rhonda Bennett,37288,,,,Paid,"68331 Matthew Wall
Clarkshire, PR 76890",001-909-956-6382x174,d6065b56-c6b0-4f6e-825f-650104defa30,Richard Lopez,Houston,02-07-2024,,,,,,,,,,
3dec77f6-7184-4009-b1c9-f31687231113,c31487a2-babc-46f4-9510-5695663f7ef5,Megan Howard,8376,,,,Paid,"36189 Jacob Throughway
Sarahbury, OK 67522",(879)245-6756,ad919d68-b5b8-4287-9347-4488675e25c9,Sarah Campbell,San Antonio,09-01-2023,,,,,,,,,,
0122ba79-280f-4ad9-83e4-21933fe5d981,6b147339-4285-4029-83a8-b6d105383b6c,Anne Huffman,6110,,,,Paid,"773 Clark Harbors Apt. 603
New Patrick, OH 69027",(581)652-9254,77e22d15-bab4-4258-8018-90678747c298,Omar Rodriguez,Philadelphia,15-07-2023,,,,,,,,,,
23af5b78-8f20-45c2-948e-36cb4ceb8cc4,584b0c92-0650-4def-9008-4348b819e96f,Michael Bennett,9933,01-06-2023,21-01-2025,2733.77,Overdue,"50825 Marvin Trail
Lake Johnport, AK 34071",001-320-885-5974x88890,416666ea-a86b-4121-9ed0-85307515645b,Samuel Jackson,Chicago,,,,,,,,,,,
fdda1386-e411-49cc-a5a1-3a857c5b0e39,fb208573-5572-4aca-8dae-c2f60bbd2d55,Joan Moore,1372,,,,Paid,"7869 Amy Keys Apt. 023
East Audreyburgh, VI 80768",001-777-675-5486,42fb1a80-9abb-4bf4-8cdc-24b116159d0d,Mrs. Andrea Taylor MD,Los Angeles,08-01-2023,,,,,,,,,,
e45d2951-89b0-4359-a063-b4a39076bbaf,d9811551-c2fa-48b6-8589-45f87abcf89f,Kimberly Long,7976,25-03-2023,06-04-2026,1222.9,Overdue,"2010 Sean Neck Apt. 861
Torreston, GU 16643",556.251.2025,cd281cd3-32f6-439a-a8d8-15e69693d3ae,Veronica Calderon,New York,,7792cace-8c3c-413b-8fbd-6fe05a29dc60,10-09-2024,Maintenance,Kind imagine card pick.,Open,John Hall,,,Low,1605.12
7946798e-914e-479d-a1d8-f986814a9d58,9e72feea-e299-4e40-b3ef-89ce47e69e3a,Darlene Perez,75319,,,,Paid,"65976 Wade Inlet
North Jacobshire, FL 65578",+1-466-906-1850x800,5aa5757a-359b-43b5-914b-7cb7eca08ccf,Destiny Nelson,San Jose,16-01-2024,,,,,,,,,,
bfead179-3da1-44f1-be3b-2d656a130d8e,0ef70b56-a166-4332-b122-9b7ddab3d99b,Marvin Moore,17761,,,,Paid,"8191 Angela Springs Apt. 978
South Justinborough, PA 52322",(641)343-0554x453,8aa8d945-8ab9-4708-9571-014b5d77959e,Betty Moore,San Diego,05-02-2023,,,,,,,,,,
0f1c878e-b248-40af-b68f-f66605db021c,0c2e09aa-bdeb-4b6b-9eb6-ed2eca30cdbb,Joshua Keith,2484,05-10-2023,31-08-2026,2293.01,Paid,"0123 Clayton Street
West Shawnbury, KS 18981",492.394.8124,a39f21a9-0d63-429d-a2ce-687e3dccb17b,Stacy Martinez,San Jose,,8d63ac97-a76b-4a6a-84a0-0eb89bbea942,07-10-2023,Maintenance,Six break now stock media guy.,In Progress,Samantha Rivas,,,Medium,4003.81
2660651c-8888-4343-937b-27d74664c6a6,2826776c-1bea-4dad-b0f6-90df224e7f15,Miranda Wyatt,84815,01-06-2023,15-12-2024,1070.82,Paid,"551 Barnes Inlet
Russellstad, MA 50746",(902)550-9855x41951,cfa76bf1-77a2-47ae-8658-0fa2fe89defd,Randy Russell,Houston,,eabb6fe0-0bfe-4e15-bf03-7c539fe4db6d,03-03-2023,Maintenance,"Discussion itself cost pass. Son might game set stage program price.
Second part various try.",In Progress,Laura Castillo,,,Medium,3608.15
1793d2fb-d2d1-40a1-b3ac-03e0f12a620b,39acc2a0-ad0f-4844-a969-c37caa9778ff,Joseph Meadows,92037,04-05-2023,11-12-2024,1305.83,Overdue,"1223 Julian Row
Georgeshire, MI 97278",7045604491,9f6dfb55-95cb-4134-a5cd-e82564e1bbdd,Eric Sanchez,New York,,,,,,,,,,,
bb9df60e-84c5-4abf-896d-f240e34764d6,ecdf8f11-d21e-40a0-afdf-61c1844b0312,Jeffrey Perez DVM,907,14-07-2023,02-01-2026,2608.61,Paid,"4172 Mary Greens Apt. 286
Stewartfort, NY 42733",(540)299-1979x2621,fd5e0b11-c906-4328-b50f-62db6db40587,Brenda Henderson,Los Angeles,,,,,,,,,,,
2aa329fc-a464-4c27-a033-c5d5e8153c77,fada70a6-e333-47d0-a55f-03d7a48babe7,Tracy Cordova,317,,,,Paid,"92543 Jill Dam
Davidchester, VA 99237",(889)972-8115x79015,e4c952c7-c764-4ef7-a29b-4053d192f7df,Lawrence Clarke,Dallas,05-03-2024,,,,,,,,,,
d1a4e259-e23d-4341-89d4-7f6362981a4e,f49e837b-72dc-418a-a496-894416b5c939,Ryan Johnston,5954,18-07-2023,24-08-2026,2194.17,Overdue,"5993 Hunter Loop
Lake Rachel, MA 08109",001-405-418-1632x8625,ad8b3c5d-6cad-4507-8e2d-cbd05fcac743,Jessica Morgan MD,San Antonio,,1125fbb9-c49d-46d7-b7a0-376e5dcc5e42,29-08-2024,Neighbor,Civil test teach later project head.,In Progress,William Rowe,,,Low,2010.29
b933098a-15de-4c00-bc9e-54db95cf2a0f,ac3ec109-71f8-4b84-ac20-0460013c1655,David Reese,21673,30-07-2023,01-09-2026,2655.98,Overdue,"39340 Watts Run Apt. 030
Port Cherylville, MI 21144",001-565-805-3249x54386,e27c60fd-55d3-4e5f-81d8-4b3d39e57d26,Andrew Morton,San Antonio,,,,,,,,,,,
107f51f3-98c1-4cb4-b1fb-c735d60e6484,912e4225-0c42-4d3e-9c23-d4395d007690,Terrance Wheeler,36351,04-09-2023,07-04-2026,1225.09,Overdue,"PSC 6233, Box 4066
APO AE 42435",452.826.6994,8e64bfa6-6d73-48f7-9ca3-c1e15e84f05c,Laura Carroll,Philadelphia,,,,,,,,,,,
b1cca2c0-f921-4c84-b9e4-169998003c02,24a9f921-e686-4292-aeeb-44f8dfa0d2aa,Kimberly Jackson,772,29-11-2022,06-06-2026,1022.97,Paid,"647 Elizabeth Meadow
West Jamesfort, MP 90709",292-472-7948,c945f79a-20bb-4785-bafb-3df4bd85e536,Joseph Johnston,San Diego,,,,,,,,,,,
d08e00a4-c983-4f97-ab1e-13115a8399c8,17012e6c-e24a-4f6d-b720-50514d09888a,Chelsea Rodriguez,2871,,,,Paid,"11846 Ethan Island
New Jessica, VA 42356",836-978-6642,75463649-25ba-4319-a0c5-07fd298e0395,Ronald Small,San Jose,25-05-2024,9cf1035d-baef-4afa-830e-193dbbc1405e,27-06-2023,Noise,Fast benefit local. Mother technology your action sort because although.,Open,Megan Carr,,,Low,2674.32
e48f0d0a-de8e-451d-a1de-ae74fa323773,8339f71f-eb3e-4057-a22d-e48190d2a3cb,Richard Carter,1083,,,,Paid,"33190 Mercado Ways Suite 499
Webbborough, NH 64163",663.757.7410x3001,d6243e56-83c4-467a-99f1-4334d5867a7a,Kenneth Pratt,San Jose,16-12-2023,f0d5ec2a-eb52-4b6a-8f63-05292659117a,11-02-2024,Noise,True only tough later. Surface that entire actually charge hot.,Open,Scott Lopez,,,Low,1865.71
4b867a8a-7249-421f-bc9a-ee24448dcbfb,f29f43cf-836b-4d9f-b6cd-5c84438892ec,David Gregory,870,29-10-2022,29-04-2026,1284.79,Overdue,"20166 Friedman Path Apt. 430
Comptonview, VI 76485",+1-707-244-6801x22551,541d3e6f-e78a-4149-84f1-eb7438ae0f0f,Rebecca Smith,San Diego,,1dfaf257-24e1-4cad-8344-fe45716f06fe,10-03-2024,Neighbor,Someone watch phone to player value if.,Open,Crystal Park,,,Medium,1748.47
643ecf54-2af5-435c-90a6-e46cef6ea31a,f88f3121-e179-41df-a51e-9fef8b865de6,Amanda Wise,25836,,,,Paid,"765 Laura Oval Suite 958
North Melissa, WY 58595",379.463.0869,68dd3c35-b11d-49e8-b8ed-77606eb497c2,Justin Edwards,Dallas,05-01-2023,3885d145-2e49-45b1-9822-cbd32fbcc201,17-11-2023,Billing,Left government author attention deep war model style. Food support media author all begin.,In Progress,Jeremy Thornton,,,High,3672.7
6ed99f81-40bd-40ae-b707-c8c8c57099fe,5b5b0e99-9ff9-472c-baf6-1a8ccfd212db,Tyler Parker,88511,,,,Paid,"62337 Saunders Run Apt. 235
South Tonyport, MI 44885",(859)566-3049,f02d6d42-ad57-4b80-92eb-9746e31ad423,Andrew Saunders,San Jose,06-08-2023,22523c8e-3589-4c3c-8c1a-07689e8438b2,07-12-2023,Noise,Sense give can example might. Important ball itself because no. Tell economic today film.,Open,Russell Thompson III,,,Medium,1708.04
50ae5811-5d8a-4ed2-af6f-6f87f5e37a17,8eec87c1-57d4-4a05-9576-c0b5f3d524a0,Danielle Martin,4907,13-08-2023,01-02-2025,1201.08,Overdue,"Unit 3082 Box 1900
DPO AE 88828",(329)757-1013,eea35273-2c56-4989-98f5-3d5e7ef5b6b8,Michael Johnson,Los Angeles,,,,,,,,,,,
22b02286-7caf-49ec-93b9-26c119af51c9,76429b7e-15fb-4483-97e9-7d4b69838708,Jessica Walker,73425,10-03-2023,25-08-2026,2566.54,Paid,"01993 John Gardens Suite 893
Timothybury, PW 17125",001-993-914-7669,ebd87f45-a9f8-48c2-8f61-55405edd2e35,Nathaniel Brown,Los Angeles,,,,,,,,,,,
4c59e883-8e4b-4eec-8b75-66b57013f008,aaa3de00-8722-4896-9142-92e50a32247b,Mr. Dustin Ballard,9394,,,,Paid,"044 Belinda Center
Theresashire, IA 98059",(965)334-2798,86d4b9d2-69a3-4895-90f8-ef90ff9832d0,Elizabeth Wilson,Dallas,05-12-2023,,,,,,,,,,
7a14898a-a422-4815-87ed-d7f802a2caa9,5337aecf-193b-45de-a30d-821edfe50221,Cody Carson,8781,,,,Paid,"89805 Hannah Squares Suite 146
New Alanport, ND 04313",801-346-4443x751,beec583b-80bf-4982-927a-4350a4dc2ba8,Andrew Watson PhD,San Diego,16-10-2022,a2d7e70a-1ad1-4299-96d5-f9cdc9f43615,25-02-2024,Maintenance,Sea staff sport world.,Open,Benjamin Prince,,,Low,3772.3
be4c8af0-4b9a-4ff8-b1e0-23d1ed3acde2,36174b3b-bdcc-4cca-8584-9368730b145c,Marcus Jennings,6732,,,,Paid,"6639 Kenneth Valleys Suite 388
Gomezmouth, NV 77220",6832790304,6c144304-c865-4157-9736-70260dc115cb,Kyle Rivera,Chicago,16-01-2023,393ee109-7d00-4459-bbe5-c0aa449285c3,02-04-2024,Security,"Understand fund thousand region.
Add against skill.",Resolved,Alan Jackson,26-04-2024,Government strong while writer bag development.,High,4426.75
f57beef6-0329-43ba-8e38-134d3f24e116,44d884c8-1578-49f6-9205-8795f62791fd,Christopher Bradford,7507,03-12-2022,10-04-2025,2143.2,Overdue,"53336 Dorothy Underpass
Gregoryborough, ME 36817",5583539911,022a3cd2-0cf3-426b-b1e8-ccc44960229a,Ryan Braun,San Jose,,ed95fc0e-0019-4bae-acfc-1c1b8104a903,04-02-2024,Security,Material wife standard wife hundred mention. War imagine our environmental challenge.,Resolved,Theresa Davis,22-02-2024,Low grow wrong appear at purpose pattern of forget account give its.,Low,3928.78
7e1024c4-d870-41bf-bfe7-47804a1776fd,379935b9-6560-42da-bca6-c476abfb4e86,Joshua Martinez,938,,,,Paid,"2020 Robert Stravenue Suite 076
Johnbury, AZ 88830",710-245-1642,3ab866ea-4126-4995-9dd3-ca8ee12348a4,Derek Sanchez,Chicago,04-04-2023,,,,,,,,,,
9e92b2c4-dfc0-4089-9590-7c4d77a83c4f,d0685dbd-24ec-4dbc-8ca9-c54a374086fd,Linda Preston,59,09-08-2023,20-11-2024,2118.92,Paid,"971 Perry Drive
Aprilberg, HI 55493",403-590-5129,12d1ed87-1776-430d-a74b-5db0610510b8,Amanda Johnson,Chicago,,23b00b34-9970-46e1-9c9d-237d6c1657e9,12-05-2023,Maintenance,"Hard anyone voice food. Second world visit beat.
News more maybe kitchen. Group make data job.",In Progress,Alex Figueroa,,,Medium,777.37
2a8c6c9d-228b-4b52-9a35-4264b679b75e,0c256d3d-68b8-4ac7-8c4d-be24de7fa578,Barbara Bell,2232,06-06-2023,24-06-2025,873.1,Paid,"87158 Cindy Points Suite 328
North Robert, TX 13907",279.811.3620x5144,6b9c9640-d0bf-4874-84e9-d01b3f7e1b58,Joseph Howard,Philadelphia,,70e17bfe-d1e3-4e2b-bbb5-1abfe821b28a,23-10-2023,Noise,Mission yes type white. Blood make exist strategy. Method though case.,Open,Jacob Frazier,,,High,4041.03
a18b5ccd-c08f-4dce-a707-81c22f300ec5,f09a159b-38de-45b0-b726-89ea6e85fc63,Sara Perez,539,31-03-2023,30-08-2026,1194.01,Overdue,"50376 Tracy Wells
Edwardston, PR 00904",001-350-321-7743x406,d740e869-0a61-45a5-8fa8-f2198bc42fc9,Norma Johnson,Chicago,,,,,,,,,,,
5ba0c482-d8b6-4481-af20-75e5451cab7a,a4807e59-4349-4068-9343-d968a6063c25,Cassandra Ryan,226,26-01-2023,26-03-2026,2313.25,Paid,"13368 Timothy Spur
Larryburgh, WA 70709",411.978.5839x64090,5d5e94a0-1f96-4a45-9928-63e53a0412b3,Tammy Johnston,Houston,,,,,,,,,,,
6a7bf171-94c8-4045-b0c9-8a79e84e29e6,74cbed97-6671-4cba-9c32-f6e16b7d94bc,Amanda Davis,31539,04-07-2023,28-03-2025,1930.37,Overdue,"012 Jerome Valley Apt. 359
Taylorbury, PA 16800",8489964396,3d41cc5c-db6b-4427-ae9d-b33a784381b7,Mark Wells,Chicago,,16aef5c1-308c-4b5c-9761-c7317788f275,20-11-2022,Neighbor,Beyond special ready never. Wrong task could something back tree east. Pay camera measure program.,Open,Jenna Erickson,,,Low,2512.73
4efc8d23-1c35-4995-a03a-f854677a130c,23c9ff31-77ee-46b1-84af-cbb3689cee2b,Thomas Byrd,5068,26-12-2022,17-08-2026,803.87,Paid,"8204 Clark Avenue
Port Lisaberg, TX 94199",(354)516-2572x2166,29f5eaca-9109-4214-91d9-0aa81357e9ec,Ian Sanchez,Phoenix,,,,,,,,,,,
deba27e4-0ba8-44ab-ab82-65fab51eebec,9f641a0d-d22f-4b38-9e40-3e501216a05b,Jacqueline Solomon,801,23-01-2023,21-05-2025,2921.41,Overdue,"USS Mathis
FPO AP 06986",720-796-9260x8129,4b3b1986-2195-4d7e-ad8f-441db316bf53,Shawn Palmer,San Jose,,09beeaa1-19d2-48af-9d71-ad83aa68a836,26-10-2022,Neighbor,Different stock store have arm. Require bad certain. Wear stop but set less ago leader.,Resolved,Alexander Johnson,11-11-2022,Sing edge example world agreement best little language action.,High,1789.44
621979a3-9d54-43e6-8892-0a45425bb6ce,987f9201-5a6f-4403-9632-cac75ea0cdf3,Monica Collins,9466,,,,Paid,"83387 Dunn Shoal Apt. 802
Erinfort, HI 45810",001-613-845-6808,a8f04822-cd49-4903-91d2-d30f199de749,Julie Moore,Dallas,05-10-2023,73afb713-bc91-499e-84fa-a404584917f4,25-06-2023,Security,Network debate rise identify radio run. Character order sound nice per suddenly.,Open,Paula Bautista,,,Medium,4237.53
3df95e63-cfb3-40bf-8c57-f165551e5e2c,0e2ff76e-c376-403a-a840-bcfdfa90ac29,Hannah Davis,619,31-12-2022,10-06-2025,1497.77,Overdue,"095 Brown Centers
Jamesstad, MS 84870",001-766-828-6338x79957,60498840-4625-4809-a996-00553c1bee54,Peggy Russell,San Jose,,,,,,,,,,,
c3241f6e-1d1d-40c9-95f1-efb0d26ef237,be7ab5ff-2da3-4285-b5de-a04afa81babb,Benjamin Abbott,74180,13-06-2023,19-12-2025,2205.08,Overdue,"59615 Brittany Locks
Rhondafurt, UT 89634",343-824-1571,ec9af432-1d05-41b9-b6d5-2a729b197654,Kevin Jordan,New York,,,,,,,,,,,
a737471b-0d0f-4cc5-916c-79bd01c15e60,b8978c73-90c6-4633-9796-339e40692494,Cheryl Stanley,88488,,,,Paid,"1370 Jonathan Viaduct
Port Jamesmouth, AS 44608",001-344-921-4650x0216,d15dfd2b-de79-4469-b8f7-0e7b23fdc1da,Sarah Moore,Dallas,27-02-2024,613b107e-d435-464d-8fe0-3edc7f315096,24-05-2024,Billing,Their exactly too friend usually wife soldier. Meet agreement middle since citizen available must.,Resolved,Chloe Parker,03-06-2024,Pm free peace arm sea director.,Medium,2616.84
40b64dc9-ce34-4c1a-88b8-915ae2b741c6,40ad483b-090f-47bc-9ca4-ef7ec69034dc,Alejandra Knox,590,10-02-2023,09-05-2026,2984.72,Overdue,"1221 Davis Burg Apt. 801
East Elizabethtown, PA 25141",(338)978-9704x0888,9a8b6ff6-b1d6-40b7-a096-a27901018cb9,Andrew Mcdonald,Chicago,,,,,,,,,,,
e2785f78-b9b1-4e05-a150-9eb06db68c5f,df54968e-c631-4951-95c4-a1f971856bbc,Shaun Jones,7392,,,,Paid,"01136 John Ridge Suite 224
Davidchester, MT 82842",894-433-7009x315,0f57a8ed-7138-4149-a7e7-ecca60e56cbf,Joseph Collins,San Jose,22-11-2022,,,,,,,,,,
9764b2fb-afce-4f4c-8d10-5800fdc067c6,16ddd9c2-d6f0-40ac-bcd4-0b35502c476d,Ronald Newman,35739,,,,Paid,"09649 Joann Pines Apt. 503
West Wayne, CO 97944",414.859.4375x8317,68ace54c-dc4e-4667-a3e5-d20a884d402f,Alexander Mcdonald,Philadelphia,28-07-2024,8799f374-7e19-4eda-816f-69f579daf1e3,07-02-2023,Security,Lay trade plant. Go few why college mean. Federal guess purpose again business group.,Open,Jeremy Mcdonald,,,Medium,1086.92
0cdb1fd3-2b87-4ab3-b7a5-6b40065f9b70,291f4969-ae7c-4eec-b36c-94823a772959,Michael Simmons,992,08-01-2023,29-11-2024,995.09,Paid,"5625 Rachel Road
Jerryfurt, IN 69377",(724)457-2958x031,74937a26-18bc-4d14-82df-e7618da1fbf1,Donna Lucas,Philadelphia,,483f0780-ac1f-4a4e-8b4a-dce7c9797aa7,12-06-2023,Maintenance,Gas hand stand remain. Represent long standard get enter must buy.,In Progress,Clinton Ferguson,,,Low,2151.8
e0b0f48f-860f-4a79-b15c-9097d4700a9c,84e47c2d-bb6a-44ed-9c46-c6ef44eeadfe,Laura Reid,256,,,,Paid,"8565 Gibson Lock Apt. 932
East Suzanneport, AK 24136",(581)404-0622,271abb65-232b-49b4-b8d1-cafe66b8c862,Pamela Garcia,San Jose,21-12-2022,,,,,,,,,,
50bd3ef4-eae4-4d31-87b8-f020f6301fe5,1e6d4237-0354-499d-a969-93a5e1decb46,Melinda Montgomery,1143,,,,Paid,"04010 Peter Hollow Apt. 957
North Wyatt, OH 95596",-5529,e656593e-5ca6-4fc1-afd4-bc3c002b1f7d,Sydney Johnson,San Diego,08-09-2024,,,,,,,,,,
28df250a-2f78-4b97-abff-4e88214b44bc,733319df-4303-49e6-9732-689616013fb1,Louis Jarvis,85414,22-05-2023,23-02-2025,1483.26,Overdue,"353 Aaron Ridge
New Tara, HI 30087",(943)701-3270,3b85d2b3-eacc-4188-9ba3-9f94fed699e3,Lindsay Moody,San Diego,,,,,,,,,,,
